,word,frequency
373,Umstand,2
374,dabei,2
375,o,2
376,bereit,2
377,letzt,2
378,Unglückselige,2
379,stets,2
380,beschämt,2
381,verhaßt,2
382,verstehen,2
383,bereits,2
384,Entfernung,2
385,berauben,2
386,fließen,2
387,retten,2
388,verlieren,2
389,würdigen,2
390,schließen,2
391,fliehen,2
392,darunter,2
393,Cathrin,2
394,besitzen,2
395,rechtschaffen,2
396,verhelfen,2
397,Dero,2
398,fallen,2
399,Menschenliebe,2
400,annehmen,2
401,Eltern,2
402,verächtlich,2
403,Freundschaft,2
404,Stolz,2
405,Ruhe,2
406,Name,2
407,ausweinen,2
408,hoffen,2
409,hart,2
410,jemals,2
411,fähig,2
412,wen,2
413,bejammernswürdig,2
414,eigennützig,2
415,deswegen,2
416,leiden,2
417,weis,2
418,Zeuch,2
419,fremd,2
420,listen,2
421,verzweifelt,2
422,allezeit,2
423,reißen,2
424,Feind,2
425,Mittleid,2
426,strafen,2
427,zweifeln,2
428,Gesundheit,2
429,Darben,2
430,Ei,2
431,Hals,2
432,still,2
433,Wange,2
434,Standhaft,2
435,bestimmen,2
436,Zeichen,2
437,Vergnügen,2
438,herunter,2
439,Gethan,2
440,freigebig,2
441,schaffen,2
442,Leid,2
443,Kreuz,2
444,freilich,2
445,Abschied,2
446,großmütig,2
447,schwer,2
448,aufwachsen,2
449,wann,2
450,wüst,2
451,Medo,2
452,Vorsatz,2
453,erweisen,2
454,grämen,2
455,Mädge,2
456,weder,2
457,ewig,2
458,äußerst,2
459,Gebot,2
460,dencken,2
461,Licentiat,2
462,arbeiten,2
463,colombinisch,1
464,Heurath,1
465,Fisperl,1
466,heurathest,1
467,erhören,1
468,Braut,1
469,Fuß,1
470,Colombin,1
471,richten,1
472,fest,1
473,erwischen,1
474,Ehe,1
475,Satisfaction,1
476,heurathen,1
477,väterlich,1
478,getreu,1
479,Perücke,1
480,täglich,1
481,Hase,1
482,erlegen,1
483,wozu,1
484,nützen,1
485,Wehmuth,1
486,außer,1
487,Bath,1
488,Ohr,1
489,Woche,1
490,verdorben,1
491,dumm,1
492,Auerhah,1
493,Lembrand,1
494,ergehen,1
495,falsch,1
496,türkisch,1
497,Forstheim,1
498,Schätzchen,1
499,wehen,1
500,verwundet,1
501,willigen,1
502,begehen,1
503,eröffnen,1
504,verhehlen,1
505,erzählen,1
506,gestillt,1
507,entfernen,1
508,Werth,1
509,Estrithen,1
510,Gemahl,1
511,sorglos,1
512,regen,1
513,Versuch,1
514,ruffen,1
515,unsrer,1
516,Pei,1
517,Verzeyh,1
518,morgen,1
519,bohren,1
520,bedenken,1
521,Gräfi,1
522,Monat,1
523,besorgen,1
524,Theuerster,1
525,beschreiben,1
526,vorgehen,1
527,Grandiso,1
528,Zimmer,1
529,willkommen,1
530,hassen,1
531,unfruchtbar,1
532,dasjenige,1
533,Gunst,1
534,ehemahls,1
535,Italien,1
536,schätzen,1
537,erniedrigen,1
538,erwecken,1
539,bedürfen,1
540,fatal,1
541,Trübsal,1
542,Darbietung,1
543,abwenden,1
544,Füssen,1
545,bluten,1
546,kosten,1
547,zaubernd,1
548,Beredsamkeit,1
549,holdselig,1
550,Geschöpf,1
551,Belveder,1
552,Sieg,1
553,vonnöthen,1
554,Bitte,1
555,gerührt,1
556,Gütigkeit,1
557,Urtheil,1
558,Vorhütte,1
559,meinetwegen,1
560,mindstens,1
561,weinend,1
562,Grab,1
563,aushalten,1
564,schlagen,1
565,stolz,1
566,Urtheilsprecher,1
567,Stab,1
568,Beil,1
569,sicher,1
570,Capitol,1
571,Legion,1
572,opfern,1
573,einschläfern,1
574,peinigen,1
575,verkennen,1
576,Reudine,1
577,Blume,1
578,wegblühen,1
579,früh,1
580,Sterben,1
581,Lanze,1
582,heuen,1
583,geröthet,1
584,Deutschland,1
585,Säugling,1
586,Bräut,1
587,darin,1
588,stärken,1
589,Sonnenstrahl,1
590,weibisch,1
591,Oh,1
592,Zerschmelzt,1
593,binden,1
594,Richterstuhl,1
595,heischrer,1
596,glorreich,1
597,Thron,1
598,Qual,1
599,beiseite,1
600,zuhören,1
601,Jahr,1
602,abzehren,1
603,entsteigen,1
604,bleich,1
605,sengen,1
606,weiß,1
607,Bart,1
608,hängen,1
609,Erbarmung,1
610,pressen,1
611,berausch,1
612,Ehrgeiz,1
613,übrigbleiben,1
614,Gewogenheit,1
615,beistehen,1
616,Weh,1
617,Undanks,1
618,aufsuchen,1
619,Achtung,1
620,abgedankt,1
621,Straße,1
622,verdrängen,1
623,blessiert,1
624,treffen,1
625,faul,1
626,damals,1
627,Quark,1
628,Interesse,1
629,ungemein,1
630,erbetteln,1
631,ersparen,1
632,gesund,1
633,Gliedmaße,1
634,betteln,1
635,prophezeien,1
636,wenigst,1
637,ausnehmen,1
638,gewähren,1
639,häufen,1
640,senden,1
641,Finster,1
642,vertraut,1
643,Nebel,1
644,zerstreuen,1
645,Zugang,1
646,Eindruck,1
647,öffnen,1
648,Kraft,1
649,schlaflos,1
650,ringen,1
651,kämpfen,1
652,zwingen,1
653,woher,1
654,Unfähigkeit,1
655,gehorchen,1
656,verehren,1
657,bestimmt,1
658,tugendhaft,1
659,beugen,1
660,weich,1
661,Beschützer,1
662,Reinigkeit,1
663,zittern,1
664,Last,1
665,Heftigkeit,1
666,Ofen,1
667,Stirn,1
668,Falte,1
669,Zahn,1
670,zusammenbeißen,1
671,setzen,1
672,Winseln,1
673,anfangen,1
674,fürchterlich,1
675,aussehen,1
676,Stelle,1
677,Kalbfell,1
678,bewahren,1
679,Anschlag,1
680,unerhört,1
681,anrichten,1
682,Creatur,1
683,abgehärmen,1
684,furchtsam,1
685,Heirath,1
686,nöthigen,1
687,Thaler,1
688,Einkünfte,1
689,Nachbarschaft,1
690,trinken,1
691,Rausch,1
692,kaltsinnig,1
693,Augapfel,1
694,erzürnet,1
695,vergebens,1
696,muthlos,1
697,verführen,1
698,verblendet,1
699,Betheure,1
700,meinig,1
701,vorweinen,1
702,tropfen,1
703,fassen,1
704,spaßen,1
705,Gewinsel,1
706,Magdalenengesicht,1
707,kleiden,1
708,Kerlsmiene,1
709,stürmen,1
710,gemartert,1
711,entsetzlich,1
712,quälen,1
713,lossagen,1
714,Capitai,1
715,Dalto,1
716,versprechen,1
717,Eile,1
718,mitten,1
719,hineingeschleudert,1
720,Verlohrne,1
721,hindurch,1
722,jagen,1
723,halt,1
724,loszureissen,1
725,Stube,1
726,abscheulich,1
727,blühend,1
728,nachgehen,1
729,Geldsache,1
730,erbar,1
731,Schutz,1
732,bereden,1
733,Schad,1
734,Gemühte,1
735,verhüten,1
736,legen,1
737,ruhig,1
738,Trost,1
739,geschweige,1
740,hochschätzen,1
741,hierin,1
742,verdrüßlich,1
743,los,1
744,mags,1
745,auskratzen,1
746,erwählen,1
747,Fromme,1
748,Wofer,1
749,stumm,1
750,besänftigen,1
751,murren,1
752,gerecht,1
753,allgemein,1
754,schmelzen,1
755,sanft,1
756,ungewohnt,1
757,Regung,1
758,erweichen,1
759,Streich,1
760,Engelsseele,1
761,spotten,1
762,kniend,1
763,Mylord,1
764,reizend,1
765,Schwätzerin,1
766,anfangs,1
767,Parnaß,1
768,einmüthig,1
769,beschließen,1
770,Genie,1
771,einführen,1
772,Lorber,1
773,Aufenthalt,1
774,Parnasse,1
775,erkennen,1
776,getheilen,1
777,Worin,1
778,loben,1
779,wirklich,1
780,anwenden,1
781,Nothdurft,1
782,Seelsorger,1
783,Neujahrsgeschenk,1
784,Narrenposse,1
785,Zeug,1
786,anhören,1
787,Mündel,1
788,ihrig,1
789,alleine,1
790,Bühne,1
791,nieder,1
792,seegnen,1
793,begegnen,1
794,Klerdo,1
795,dennoch,1
796,unempfindlich,1
797,strafend,1
798,ausgestreckt,1
799,büsset,1
800,bedrängt,1
801,Rechtschaffne,1
802,Verräth,1
803,Bestreben,1
804,unterstützen,1
805,London,1
806,schmählich,1
807,Gefängnis,1
808,stillschweigend,1
809,verabscheuen,1
810,Granvilla,1
811,heftig,1
812,erhöhen,1
813,herannahend,1
814,zerstörend,1
815,tödtend,1
816,hartnäckig,1
817,Schweigen,1
818,erfüllen,1
819,Gewicht,1
820,sättigen,1
821,wichtig,1
822,itzt,1
823,entwenden,1
824,rächend,1
825,künftig,1
826,verwegen,1
827,Menschheit,1
828,Erhub,1
829,wenden,1
830,großmüthig,1
831,blicken,1
832,Miene,1
833,voll,1
834,Bittre,1
835,sonderlich,1
836,Lezte,1
837,Vernunftsseuche,1
838,anstecken,1
839,fiengen,1
840,weiblich,1
841,Seligkeit,1
842,verschieben,1
843,Verlöbnis,1
844,nimmermehr,1
845,Stück,1
846,Glückselige,1
847,kostbar,1
848,Schatz,1
849,darauf,1
850,Stand,1
851,bürgerlich,1
852,Staat,1
853,zürnen,1
854,müsten,1
855,sacht,1
856,unterstehen,1
857,dreist,1
858,anfassen,1
859,Schaaf,1
860,Sünder,1
861,trauen,1
862,Thun,1
863,eyfrig,1
864,ruhen,1
865,Fürbitter,1
866,ehren,1
867,Präceptore,1
868,erbärmlich,1
869,trefflich,1
870,Gelehrsamkeit,1
871,deutsch,1
872,Gratulire,1
873,neu,1
874,Societät,1
875,empfehlen,1
876,herzinniglich,1
877,hochzuehrend,1
878,denkend,1
879,Sprachschnitzler,1
880,allemal,1
881,Thorheit,1
882,Bosheit,1
