,word,frequency
386,dahin,41
387,verbinden,41
388,gemein,40
389,wachsen,40
390,itzen,40
391,steigen,40
392,Bus,40
393,Gesetz,40
394,regieren,40
395,Käyser,40
396,lohnen,40
397,weihen,40
398,gerne,40
399,Kirche,40
400,handeln,40
401,Braut,40
402,behüten,39
403,halb,39
404,wahrlich,39
405,versprechen,39
406,Eifer,39
407,Feld,39
408,schwach,39
409,Staub,39
410,diß,39
411,leisten,39
412,Hoheit,39
413,endlich,39
414,Excellenz,39
415,Ding,38
416,Opfer,38
417,leuchten,38
418,Sterbliche,38
419,begleiten,38
420,Freiheit,38
421,erfüllen,38
422,Genie,37
423,Gruß,37
424,Drum,37
425,güldn,37
426,Frey,37
427,seit,37
428,lenken,37
429,trauen,37
430,bewahren,37
431,Deutschland,37
432,Herrlichkeit,36
433,bloß,36
434,Stahl,36
435,kämpfen,36
436,Wunder,36
437,Kranz,36
438,annehmen,36
439,eigen,36
440,Ort,36
441,artig,36
442,Hochachtung,36
443,kurz,35
444,wählen,35
445,rühren,35
446,pflegen,35
447,sorgen,35
448,Fleiß,35
449,bürgen,35
450,bluten,35
451,Printze,35
452,Kleid,35
453,unsterblich,35
454,Angesicht,35
455,gehorchen,35
456,ergeben,35
457,Zug,35
458,Vermögen,35
459,Ohr,34
460,fassen,34
461,Pracht,34
462,bieten,34
463,menschlich,34
464,nah,34
465,Gottheit,34
466,Zepter,34
467,prächtig,34
468,verzeihen,34
469,achten,34
470,statt,34
471,wenden,34
472,Adler,34
473,bereit,34
474,Flamme,34
475,Reiz,34
476,vergelten,34
477,Geld,34
478,empfehlen,33
479,Rede,33
480,schmeicheln,33
481,lesen,33
482,gleichen,33
483,üben,33
484,beugen,33
485,Ja,33
486,Stamm,33
487,Fall,33
488,gebären,33
489,Weise,33
490,gewaltig,33
491,Ruhe,33
492,verlieren,33
493,Herrscher,33
494,breit,33
495,nunmehr,33
496,bedenken,33
497,Familie,33
498,allergnedigst,33
499,großmechtigster,33
500,Wange,32
501,wacker,32
502,leiten,32
503,toll,32
504,Stärke,32
505,singen,32
506,eh,32
507,Di,32
508,verleihen,32
509,Volck,32
510,streng,32
511,Adel,32
512,daran,32
513,Spitze,32
514,entgegen,32
515,begegnen,32
516,Dero,32
517,Meinung,31
518,zählen,31
519,überall,31
520,Ziel,31
521,Mittel,31
522,bezwingen,31
523,Antlitz,31
524,dadurch,31
525,vernünftig,31
526,großmüthig,31
527,unendlich,31
528,Menschheit,31
529,gönnen,31
530,Dankbarkeit,31
531,Größe,31
532,beweisen,31
533,Blume,31
534,verpflichten,31
535,England,31
536,Herzen,31
537,unterthänigster,31
538,wiegen,30
539,winken,30
540,bedienen,30
541,sicher,30
542,treiben,30
543,erzeigen,30
544,zwingen,30
545,fahren,30
546,hundert,30
547,Werck,30
548,Witz,30
549,Glantz,30
550,jedoch,30
551,fremd,30
552,vollbringen,30
553,Schiff,30
554,Königreich,30
555,sogar,30
556,Zweifel,30
557,Blitz,30
558,neigen,30
559,wunderbar,30
560,fort,30
561,Monarch,30
562,alß,30
563,frisch,30
564,vnnd,30
565,wahrhaftig,30
566,darauf,29
567,messen,29
568,Ring,29
569,versagen,29
570,Schau,29
571,Gnad,29
572,bewegen,29
573,erhöhen,29
574,Großmut,29
575,wandeln,29
576,o,29
577,verdanken,29
578,Grund,29
579,falsch,28
580,Flügel,28
581,wehren,28
582,väterlich,28
583,möglich,28
584,Strahlen,28
585,Füssen,28
586,binden,28
587,Schild,28
588,erlangen,28
589,edeln,28
590,fern,28
591,zufrieden,28
592,Altar,28
593,August,28
594,überzeugen,28
595,gebühren,28
596,fragen,28
597,Au,27
598,Gethan,27
599,überwinden,27
600,besiegen,27
601,dießen,27
602,ruhig,27
603,Kleinod,27
604,strahlen,27
605,täglich,27
606,Unterthan,27
607,rechtschaffen,27
608,Seyd,27
609,nimmer,27
610,beten,27
611,dringen,27
612,schwingen,27
613,würdigen,27
614,genießen,27
615,gieben,27
616,bekommen,27
617,Muhme,27
618,Staat,26
619,offen,26
620,Roß,26
621,Gabe,26
622,Schaar,26
623,Band,26
624,heiß,26
625,Grad,26
626,bemühen,26
627,herrschen,26
628,Noth,26
629,weise,26
630,wichtig,26
631,empor,26
632,bilden,26
633,Geburt,26
634,Platz,26
635,Stück,26
636,schweben,26
637,schämen,26
638,freilich,26
639,besonderer,26
640,Fahne,26
641,Bescheidenheit,26
642,bekennen,26
643,ehrwürdig,26
644,Arme,26
645,Jhre,26
646,Boden,26
647,desto,25
648,Finger,25
649,Ei,25
650,bekannt,25
651,nieder,25
652,dankbar,25
653,Gedanke,25
654,hart,25
655,willig,25
656,solen,25
657,Lager,25
658,fürstlich,25
659,Wahl,25
660,womit,25
661,edelst,25
662,stecken,25
663,Schar,25
664,streiten,25
665,weiblich,25
666,Jhm,25
667,weder,25
668,übrig,25
669,gahr,25
670,teutsch,25
671,aufopfern,25
672,Gräfi,25
673,erziehen,25
674,Talent,25
675,verachten,24
676,Vorzug,24
677,rechnen,24
678,vollkommen,24
679,minder,24
680,Gefühl,24
681,Schmuck,24
682,Gegenwart,24
683,empfinden,24
684,Gelegenheit,24
685,dancken,24
686,Schloß,24
687,weichen,24
688,früh,24
689,tugendhaft,24
690,gläntzen,24
691,opfern,24
692,dabei,24
693,fordern,24
694,kehren,24
695,flehen,24
696,Stelle,24
697,erwählen,24
698,drum,24
699,Alse,24
700,Herrschaft,24
701,unvergleichlich,24
702,christlich,23
703,kalt,23
704,vielmehr,23
705,Großmuth,23
706,wem,23
707,Anmuth,23
708,Nachwelt,23
709,hegen,23
710,voran,23
711,vergleichen,23
712,begehren,23
713,Beispiel,23
714,gelingen,23
715,wirklich,23
716,Wert,23
717,Gemahl,23
718,Prophet,23
719,Zunge,23
720,selig,23
721,Sprache,23
722,gethan,23
723,besonders,23
724,tapfrer,23
725,anmuten,22
726,bestimmen,22
727,Gesundheit,22
728,Wunde,22
729,Redlichkeit,22
730,Zierde,22
731,nimmermehr,22
732,Wind,22
733,Eigenschaft,22
734,erfahren,22
735,Geschenk,22
736,großmütig,22
737,gedenken,22
738,Wohltat,22
739,Goldne,22
740,Schulter,22
741,Trost,22
742,vernehmen,22
743,dergleichen,22
744,grün,22
745,wirken,22
746,fechten,22
747,jederzeit,22
748,eher,22
749,liebreich,22
750,geschickt,22
751,vergeben,21
752,Gemüt,21
753,stürzen,21
754,Holden,21
755,Schritt,21
756,Dabey,21
757,bisher,21
758,erblicken,21
759,schimmern,21
760,Last,21
761,kräftig,21
762,längst,21
763,Anschlag,21
764,wolen,21
765,erklären,21
766,erinnern,21
767,köstlich,21
768,Lanze,21
769,kostbar,21
770,Milde,21
771,beginnen,21
772,kömmen,21
773,Hals,21
774,schlau,21
775,Italien,21
776,Sitte,21
777,J,21
778,jhn,21
779,Beym,21
780,Ey,21
781,Folge,21
782,Vnnd,21
783,Gesinnung,21
784,angenehm,21
785,verkennen,21
786,neben,20
787,beschwören,20
788,aufnehmen,20
789,gefällig,20
790,blühend,20
791,sterbend,20
792,Miene,20
793,Zärtlichkeit,20
794,Gütigkeit,20
795,Schein,20
796,berühmt,20
797,hängen,20
798,Fels,20
799,mahlen,20
800,ehrenvoll,20
801,huldigen,20
802,kosten,20
803,vergönnen,20
804,leihen,20
805,heil,20
806,Rettung,20
807,reißen,20
808,rauben,20
809,Purpur,20
810,Fest,20
811,Mühe,20
812,froh,20
813,kaiserlich,20
814,Reichtum,20
815,darin,20
816,schließen,20
817,männlich,20
818,klar,20
819,könen,20
820,selten,20
821,halt,20
822,Allmacht,19
823,Anblick,19
824,Unglück,19
825,scharf,19
826,Raum,19
827,erreichen,19
828,itzt,19
829,Schwerdt,19
830,bestehen,19
831,Bitte,19
832,fürchten,19
833,Sünde,19
834,vergehen,19
835,gliedern,19
836,gestehen,19
837,widerstehen,19
838,Gebet,19
839,wohin,19
840,Tapfre,19
841,Bau,19
842,vorstellen,19
843,tausendmal,19
844,gewähren,19
845,Fehler,19
846,Se,19
847,stärken,19
848,geloben,19
849,Helm,19
850,umarmen,19
851,Wolke,19
852,Gang,19
853,leider,19
854,Kette,19
855,Armee,19
856,allgemein,19
857,Raht,19
858,ernstlich,19
859,vnser,19
860,belieben,19
861,leuchtend,19
862,blau,19
863,schonen,19
864,künftig,19
865,Große,18
866,Arbeit,18
867,warm,18
868,Unsers,18
869,locken,18
870,blicken,18
871,Andacht,18
872,fähig,18
873,bös,18
874,bewähren,18
875,anbeten,18
876,Geduld,18
877,Vergnügen,18
878,betragen,18
879,Bewunderung,18
880,Drumb,18
881,Degen,18
882,sinken,18
883,Donner,18
884,erhabner,18
885,durchlauchtigster,18
886,Diamant,18
887,ritterlich,18
888,erobern,18
889,hervor,18
890,sonderlich,18
891,wenigstens,18
892,Wacker,18
893,allergnädigst,18
894,befinden,18
895,Ansehen,18
896,darüber,18
897,übel,18
898,gesund,18
899,vereinen,18
900,Ton,18
901,bedanken,18
902,vortreflich,18
903,entdecken,17
904,vertraut,17
905,eilen,17
906,Frucht,17
907,Wohl,17
908,sihen,17
909,nebst,17
910,lebendig,17
911,blind,17
912,Heldin,17
913,umb,17
914,Reiche,17
915,Farbe,17
916,Seel,17
917,Enkel,17
918,Lauf,17
919,Triumph,17
920,Zeug,17
921,Schmach,17
922,Gericht,17
923,melden,17
924,Buch,17
925,Zucht,17
926,bereiten,17
927,morgen,17
928,Nein,17
929,Handlung,17
930,fürwahr,17
931,rühmlich,17
932,zierlich,17
933,höchlich,17
934,Tugendhaft,17
935,bessern,17
936,golden,17
937,seyd,17
938,unterthänig,17
939,Absicht,16
940,damals,16
941,lösen,16
942,prangen,16
943,Sulta,16
944,außer,16
945,Auß,16
946,Kleider,16
947,trotz,16
948,behalten,16
949,beschirmen,16
950,rasch,16
951,Stärck,16
952,reiten,16
953,listen,16
954,Theil,16
955,fleißig,16
956,verrichten,16
957,Pfand,16
958,übergeben,16
959,Lehre,16
960,zittern,16
961,begrüßen,16
962,Legion,16
963,sogleich,16
964,befreien,16
965,jemals,16
966,Abend,16
967,Begehren,16
968,beherrschen,16
969,anvertrauen,16
970,Princessin,16
971,betreten,16
972,Zukunft,16
973,unüberwindlich,16
974,Joch,16
975,freylich,16
976,ferner,16
977,verbergen,16
