,word,frequency
1507,geküsen,1
1508,frölich,1
1509,Vetzier,1
1510,Au,1
1511,Darnach,1
1512,allezeit,1
1513,wann,1
1514,ruckwerts,1
1515,widersetzen,1
1516,Zärtlich,1
1517,halt,1
1518,freundlich,1
1519,Befehl,1
1520,Stattist,1
1521,ausser,1
1522,Athema,1
1523,Thier,1
1524,Tyger,1
1525,Camelen,1
1526,Elephant,1
1527,Rhinoceru,1
1528,letztlich,1
1529,Abermal,1
1530,Zug,1
1531,Vorhero,1
1532,heraustragen,1
1533,greiffen,1
1534,schamhaftig,1
1535,Liset,1
1536,Hammer,1
1537,einsprengen,1
1538,mühesam,1
1539,umfangen,1
1540,küst,1
1541,verschlaffen,1
1542,deuten,1
1543,zäh,1
1544,Stost,1
1545,Loch,1
1546,anrühren,1
1547,Feind,1
1548,entwafnen,1
1549,tyrannisch,1
1550,Caracteur,1
1551,werffen,1
1552,Fält,1
1553,Länge,1
1554,höflich,1
1555,gefangen,1
1556,demütigen,1
1557,Küst,1
1558,Quartetto,1
1559,Caricatur,1
1560,hauen,1
1561,falsch,1
1562,abgehauen,1
1563,masquirt,1
1564,beissen,1
1565,wolt,1
1566,wolen,1
1567,Tatz,1
1568,Bier,1
1569,Zimment,1
1570,Kanne,1
1571,Schmuck,1
1572,täuml,1
1573,Lazo,1
1574,abtragen,1
1575,reisen,1
1576,Haar,1
1577,ohngefähr,1
1578,drithalb,1
1579,Jahr,1
1580,schmerzhaft,1
1581,Comödi,1
1582,dasig,1
1583,sogenannter,1
1584,Actric,1
1585,wälisch,1
1586,Tschiri,1
1587,Tschantscher,1
1588,verstehen,1
1589,Text,1
1590,hieher,1
1591,Gusto,1
1592,imitiret,1
1593,abstoßen,1
1594,A,1
1595,Tempel,1
1596,Opfertisch,1
1597,Crocovita,1
1598,sägen,1
1599,vergoldt,1
1600,dergleichen,1
1601,angenehm,1
1602,entstehet,1
1603,inwendig,1
1604,Lezter,1
1605,a,1
1606,Siegelvax,1
1607,Componirt,1
1608,Pantomim,1
1609,Kurtzi,1
1610,Caracter,1
1611,distinguiren,1
1612,Pagage,1
1613,versprechen,1
1614,vermögen,1
1615,glücklich,1
1616,Markt,1
1617,Speise,1
1618,Hochzeit,1
1619,einzukauffen,1
1620,sperren,1
1621,vergnügt,1
1622,observiret,1
1623,Gelegenheit,1
1624,probiret,1
1625,Würkung,1
1626,fortbringen,1
1627,Tragen,1
1628,schwär,1
1629,hohlen,1
1630,bekommen,1
1631,Teuffel,1
1632,Duetto,1
1633,Waar,1
1634,kauffen,1
1635,Kästel,1
1636,stihlen,1
1637,Kastanie,1
1638,Pfanne,1
1639,Frauenkleid,1
1640,Laquay,1
1641,nachtragen,1
1642,Ballet,1
1643,Copulation,1
1644,Choru,1
1645,einsam,1
1646,Gegend,1
1647,Gestræuch,1
1648,Messer,1
1649,anfængen,1
1650,læssen,1
1651,kyssen,1
1652,kœmmen,1
1653,Zelt,1
1654,Lamo,1
1655,Leibwache,1
1656,Fyrste,1
1657,Hof,1
1658,Gezelt,1
1659,Aufwærterinnen,1
1660,fyrstlich,1
1661,zurückkehren,1
1662,Backen,1
1663,Hitze,1
1664,Gelinder,1
1665,Abschrift,1
1666,hart,1
1667,Vormund,1
1668,Richardi,1
1669,Welsch,1
1670,Hahn,1
1671,Reverentze,1
1672,nachdencklich,1
1673,Ehrliche,1
1674,Ermel,1
1675,Zanckenhemin,1
1676,Glauheleichtin,1
1677,Grotte,1
1678,Gesetz,1
1679,Strafe,1
1680,Anweisung,1
1681,Sitte,1
1682,weise,1
1683,Regen,1
1684,billig,1
1685,vernünftig,1
1686,Lehrer,1
1687,getreu,1
1688,willig,1
1689,Sclave,1
1690,lähnen,1
1691,Grundsatz,1
1692,Lehre,1
1693,Ausübung,1
1694,Tragedium,1
1695,Sclavi,1
1696,Pratique,1
1697,Theatre,1
1698,Par,1
1699,weder,1
1700,Schäferkleid,1
1701,Held,1
1702,auggeziert,1
1703,königlich,1
1704,Palm,1
1705,Lorbeerreisser,1
1706,umwunden,1
1707,Zepter,1
1708,ruhen,1
1709,Verherrlichung,1
1710,blau,1
1711,Verbey,1
1712,hindurchgehen,1
1713,dahin,1
1714,hingehen,1
1715,Stuffe,1
1716,Gebacken,1
1717,naschen,1
1718,wenig,1
1719,wirklich,1
1720,Pas,1
1721,Montierung,1
1722,Knebelbart,1
1723,beschrieben,1
1724,Rehfuß,1
1725,geschlaffen,1
1726,nunmehr,1
1727,nachrechnend,1
1728,überlaut,1
1729,Ligt,1
1730,Frühstück,1
1731,Chokolad,1
1732,trocknen,1
1733,Meynung,1
1734,verwehren,1
1735,Brie,1
1736,weiterer,1
1737,Schubsack,1
1738,Ohrfeige,1
1739,Verborgene,1
1740,Pantufel,1
1741,verkehrt,1
1742,Besen,1
1743,Kuest,1
1744,oberer,1
1745,rechnen,1
1746,Vorbey,1
1747,erschröcklich,1
1748,Hiezu,1
1749,herbeygelaufen,1
1750,nachahmend,1
1751,schuechtern,1
1752,betrinken,1
1753,unangebrannt,1
1754,taumelnd,1
1755,leuchten,1
1756,Sodenn,1
1757,Soden,1
1758,murmeln,1
1759,Zinnner,1
1760,kreißen,1
1761,Kohle,1
1762,Beesen,1
1763,zünden,1
1764,Beese,1
1765,darneben,1
1766,schnarchen,1
1767,Stösse,1
1768,einschlummern,1
1769,Weite,1
1770,hierueber,1
1771,ueber,1
1772,stehend,1
1773,einschlafen,1
1774,erreichen,1
1775,rasseln,1
1776,Chatouill,1
1777,Masau,1
1778,Erblickung,1
1779,bisher,1
1780,nächstkünftig,1
1781,Schauspiel,1
1782,Decke,1
1783,Valetin,1
1784,kostbar,1
1785,wiegen,1
1786,Widerstand,1
1787,zerrissen,1
1788,stekt,1
1789,wiederholt,1
1790,Handkuß,1
1791,schwer,1
1792,Last,1
1793,Christinche,1
1794,Erstaunen,1
1795,Licentiat,1
1796,Gräfi,1
