,word,frequency
381,Freundin,13
382,Ruhe,13
383,desto,13
384,aushalten,13
385,Unglückselige,13
386,heftig,13
387,dafür,13
388,warten,13
389,schnell,13
390,müde,13
391,Minute,13
392,möglich,13
393,schade,13
394,ausstehen,13
395,arg,13
396,darüber,12
397,schicken,12
398,Hals,12
399,etwa,12
400,laufen,12
401,darauf,12
402,falsch,12
403,einst,12
404,Reue,12
405,närrisch,12
406,Mittel,12
407,Lippe,12
408,unselig,12
409,Unschuld,12
410,bereuen,12
411,erniedrigen,12
412,bisher,12
413,Schaden,12
414,lernen,12
415,toden,12
416,Gute,12
417,fremd,12
418,Weh,12
419,Zustand,12
420,unschuldig,12
421,versichern,12
422,sterbend,12
423,umgehen,12
424,Wolke,12
425,Rede,12
426,schmerzlich,12
427,erzählen,12
428,trinken,12
429,Abgrund,12
430,sitzen,12
431,Dalto,12
432,Arbeit,12
433,daraus,12
434,verdrießlich,12
435,Verzeihung,12
436,heimlich,12
437,Lucien,12
438,Athen,12
439,aussehen,11
440,erleben,11
441,Leiche,11
442,heuen,11
443,Nein,11
444,übel,11
445,Theil,11
446,strafen,11
447,vergehen,11
448,Frieden,11
449,unmöglich,11
450,befinden,11
451,fahren,11
452,Jüngling,11
453,streng,11
454,verlohren,11
455,gethan,11
456,steigen,11
457,treiben,11
458,Staub,11
459,edel,11
460,Fall,11
461,Fehler,11
462,gerecht,11
463,Frucht,11
464,erblicken,11
465,Mägdche,11
466,Ahndung,11
467,versuchen,11
468,allzu,11
469,Andenken,11
470,belohnen,11
471,gieben,11
472,Wehmuth,11
473,Angst,11
474,Ader,11
475,bezahlen,11
476,Nimmermehr,11
477,Stand,11
478,Eltern,11
479,wieviel,11
480,Beym,10
481,kalt,10
482,manch,10
483,bereits,10
484,Gegenwart,10
485,verklagen,10
486,ohnmächtig,10
487,gedenken,10
488,fassen,10
489,Ungewißheit,10
490,kehren,10
491,Dank,10
492,Thränen,10
493,Unrecht,10
494,erfüllen,10
495,sorgen,10
496,besiegen,10
497,früh,10
498,Dienst,10
499,außer,10
500,Schiff,10
501,sanft,10
502,Abend,10
503,marternd,10
504,völlig,10
505,dunkel,10
506,bitter,10
507,vermögen,10
508,Thron,10
509,zerreißen,10
510,Geduld,10
511,Streich,10
512,dringen,10
513,Juli,10
514,Empfindung,10
515,geschwind,10
516,beständig,10
517,Lohn,10
